,Date,Category,Category_id,Price,Weight,Indent,Parent,Parent_ID
70651,2014-08-15,Furniture and household textiles,117,92.8,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
70951,2014-09-15,Furniture and household textiles,117,92.3,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
71251,2014-10-15,Furniture and household textiles,117,93.5,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
71551,2014-11-15,Furniture and household textiles,117,93.2,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
71851,2014-12-15,Furniture and household textiles,117,92.6,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
72151,2015-01-15,Furniture and household textiles,117,92.6,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
72451,2015-02-15,Furniture and household textiles,117,94.9,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
72751,2015-03-15,Furniture and household textiles,117,95.1,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
73051,2015-04-15,Furniture and household textiles,117,96.4,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
73351,2015-05-15,Furniture and household textiles,117,96.9,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
73651,2015-06-15,Furniture and household textiles,117,96.9,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
73951,2015-07-15,Furniture and household textiles,117,97.6,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
74251,2015-08-15,Furniture and household textiles,117,97,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
74551,2015-09-15,Furniture and household textiles,117,96.4,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
74851,2015-10-15,Furniture and household textiles,117,96,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
75151,2015-11-15,Furniture and household textiles,117,95.9,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
75451,2015-12-15,Furniture and household textiles,117,93.9,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
75751,2016-01-15,Furniture and household textiles,117,94.9,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
76051,2016-02-15,Furniture and household textiles,117,95.7,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
76351,2016-03-15,Furniture and household textiles,117,96.8,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
76651,2016-04-15,Furniture and household textiles,117,97.4,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
76951,2016-05-15,Furniture and household textiles,117,98.4,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
77251,2016-06-15,Furniture and household textiles,117,98.8,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
77551,2016-07-15,Furniture and household textiles,117,98.6,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
77851,2016-08-15,Furniture and household textiles,117,99.3,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
78151,2016-09-15,Furniture and household textiles,117,98.5,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
78451,2016-10-15,Furniture and household textiles,117,98.2,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
78751,2016-11-15,Furniture and household textiles,117,97.9,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
79051,2016-12-15,Furniture and household textiles,117,98,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
79351,2017-01-15,Furniture and household textiles,117,95.8,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
79651,2017-02-15,Furniture and household textiles,117,95.9,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
79951,2017-03-15,Furniture and household textiles,117,95.7,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
80251,2017-04-15,Furniture and household textiles,117,96.2,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
80551,2017-05-15,Furniture and household textiles,117,97.2,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
80851,2017-06-15,Furniture and household textiles,117,97.2,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
81151,2017-07-15,Furniture and household textiles,117,96.5,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
81451,2017-08-15,Furniture and household textiles,117,97.2,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
81751,2017-09-15,Furniture and household textiles,117,95.7,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
82051,2017-10-15,Furniture and household textiles,117,95.8,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
82351,2017-11-15,Furniture and household textiles,117,97.1,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
82651,2017-12-15,Furniture and household textiles,117,97.1,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
82951,2018-01-15,Furniture and household textiles,117,94.4,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
83251,2018-02-15,Furniture and household textiles,117,94.8,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
83551,2018-03-15,Furniture and household textiles,117,94.5,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
83851,2018-04-15,Furniture and household textiles,117,94.6,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
84151,2018-05-15,Furniture and household textiles,117,95.3,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
84451,2018-06-15,Furniture and household textiles,117,95.3,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
84751,2018-07-15,Furniture and household textiles,117,96.1,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
85051,2018-08-15,Furniture and household textiles,117,95.7,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
85351,2018-09-15,Furniture and household textiles,117,95.7,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
85651,2018-10-15,Furniture and household textiles,117,96.1,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
85951,2018-11-15,Furniture and household textiles,117,95.4,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
86251,2018-12-15,Furniture and household textiles,117,95.5,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
86551,2019-01-15,Furniture and household textiles,117,94.1,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
86851,2019-02-15,Furniture and household textiles,117,94.7,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
87151,2019-03-15,Furniture and household textiles,117,94.5,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
87451,2019-04-15,Furniture and household textiles,117,95.4,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
87751,2019-05-15,Furniture and household textiles,117,95.2,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
88051,2019-06-15,Furniture and household textiles,117,95.3,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
88351,2019-07-15,Furniture and household textiles,117,94.5,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
88651,2019-08-15,Furniture and household textiles,117,94.4,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
88951,2019-09-15,Furniture and household textiles,117,95.6,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
89251,2019-10-15,Furniture and household textiles,117,95.7,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
89551,2019-11-15,Furniture and household textiles,117,96.1,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
89851,2019-12-15,Furniture and household textiles,117,95.9,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
90151,2020-01-15,Furniture and household textiles,117,93.5,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
90451,2020-02-15,Furniture and household textiles,117,93.9,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
90751,2020-03-15,Furniture and household textiles,117,94.8,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
91051,2020-04-15,Furniture and household textiles,117,95.4,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
91351,2020-05-15,Furniture and household textiles,117,92.6,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
91651,2020-06-15,Furniture and household textiles,117,92.9,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
91951,2020-07-15,Furniture and household textiles,117,95.9,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
92251,2020-08-15,Furniture and household textiles,117,95.5,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
92551,2020-09-15,Furniture and household textiles,117,96.6,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
92851,2020-10-15,Furniture and household textiles,117,96.7,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
93151,2020-11-15,Furniture and household textiles,117,98.9,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
93451,2020-12-15,Furniture and household textiles,117,98.8,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
93751,2021-01-15,Furniture and household textiles,117,97.9,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
94051,2021-02-15,Furniture and household textiles,117,97.8,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
94351,2021-03-15,Furniture and household textiles,117,99.8,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
94651,2021-04-15,Furniture and household textiles,117,99.5,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
94951,2021-05-15,Furniture and household textiles,117,100.7,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
95251,2021-06-15,Furniture and household textiles,117,101,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
95551,2021-07-15,Furniture and household textiles,117,102.8,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
95851,2021-08-15,Furniture and household textiles,117,103.2,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
96151,2021-09-15,Furniture and household textiles,117,102.7,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
96451,2021-10-15,Furniture and household textiles,117,102.8,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
96751,2021-11-15,Furniture and household textiles,117,106,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
97051,2021-12-15,Furniture and household textiles,117,106,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
97351,2022-01-15,Furniture and household textiles,117,104.6,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
97651,2022-02-15,Furniture and household textiles,117,105.1,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
97951,2022-03-15,Furniture and household textiles,117,112.3,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
98251,2022-04-15,Furniture and household textiles,117,111.9,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
98551,2022-05-15,Furniture and household textiles,117,115.9,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
98851,2022-06-15,Furniture and household textiles,117,115.9,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
99151,2022-07-15,Furniture and household textiles,117,115.5,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
99451,2022-08-15,Furniture and household textiles,117,115.5,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
99751,2022-09-15,Furniture and household textiles,117,115.9,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
100051,2022-10-15,Furniture and household textiles,117,114.8,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
100351,2022-11-15,Furniture and household textiles,117,115.8,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
100651,2022-12-15,Furniture and household textiles,117,113.9,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
100951,2023-01-15,Furniture and household textiles,117,112.4,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
101251,2023-02-15,Furniture and household textiles,117,113,7.710794639465671e-16,3.0,Household furnishings and equipment,116.0
64952,2013-01-15,Furniture,118,90.9,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
65252,2013-02-15,Furniture,118,91.2,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
65552,2013-03-15,Furniture,118,91.2,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
65852,2013-04-15,Furniture,118,89,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
66152,2013-05-15,Furniture,118,89.3,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
66452,2013-06-15,Furniture,118,92.3,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
66752,2013-07-15,Furniture,118,92,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
67052,2013-08-15,Furniture,118,91.9,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
67352,2013-09-15,Furniture,118,92.8,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
67652,2013-10-15,Furniture,118,93.5,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
67952,2013-11-15,Furniture,118,93.5,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
68252,2013-12-15,Furniture,118,91.1,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
68552,2014-01-15,Furniture,118,91.1,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
68852,2014-02-15,Furniture,118,92.6,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
69152,2014-03-15,Furniture,118,92.6,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
69452,2014-04-15,Furniture,118,88.8,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
69752,2014-05-15,Furniture,118,88.8,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
70052,2014-06-15,Furniture,118,90.3,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
70352,2014-07-15,Furniture,118,89.9,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
70652,2014-08-15,Furniture,118,89.7,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
70952,2014-09-15,Furniture,118,89,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
71252,2014-10-15,Furniture,118,90.8,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
71552,2014-11-15,Furniture,118,90.8,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
71852,2014-12-15,Furniture,118,89.7,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
72152,2015-01-15,Furniture,118,89.7,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
72452,2015-02-15,Furniture,118,92.7,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
72752,2015-03-15,Furniture,118,92.7,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
73052,2015-04-15,Furniture,118,94.4,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
73352,2015-05-15,Furniture,118,94.4,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
73652,2015-06-15,Furniture,118,94.5,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
73952,2015-07-15,Furniture,118,95.5,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
74252,2015-08-15,Furniture,118,94.5,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
74552,2015-09-15,Furniture,118,93.4,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
74852,2015-10-15,Furniture,118,93,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
75152,2015-11-15,Furniture,118,92.3,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
75452,2015-12-15,Furniture,118,90.2,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
75752,2016-01-15,Furniture,118,91.3,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
76052,2016-02-15,Furniture,118,91.8,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
76352,2016-03-15,Furniture,118,93.1,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
76652,2016-04-15,Furniture,118,94.3,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
76952,2016-05-15,Furniture,118,95.3,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
77252,2016-06-15,Furniture,118,95.7,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
77552,2016-07-15,Furniture,118,95.9,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
77852,2016-08-15,Furniture,118,96,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
78152,2016-09-15,Furniture,118,94.9,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
78452,2016-10-15,Furniture,118,94.7,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
78752,2016-11-15,Furniture,118,94.5,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
79052,2016-12-15,Furniture,118,94.5,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
79352,2017-01-15,Furniture,118,92.3,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
79652,2017-02-15,Furniture,118,92.3,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
79952,2017-03-15,Furniture,118,91.8,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
80252,2017-04-15,Furniture,118,92.7,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
80552,2017-05-15,Furniture,118,93.8,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
80852,2017-06-15,Furniture,118,93.7,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
81152,2017-07-15,Furniture,118,93.1,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
81452,2017-08-15,Furniture,118,93.4,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
81752,2017-09-15,Furniture,118,91.8,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
82052,2017-10-15,Furniture,118,91.8,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
82352,2017-11-15,Furniture,118,93.5,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
82652,2017-12-15,Furniture,118,93.5,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
82952,2018-01-15,Furniture,118,90.6,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
83252,2018-02-15,Furniture,118,90.6,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
83552,2018-03-15,Furniture,118,90.5,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
83852,2018-04-15,Furniture,118,90.4,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
84152,2018-05-15,Furniture,118,91.7,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
84452,2018-06-15,Furniture,118,91.4,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
84752,2018-07-15,Furniture,118,91.8,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
85052,2018-08-15,Furniture,118,91.7,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
85352,2018-09-15,Furniture,118,91.9,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
85652,2018-10-15,Furniture,118,91.9,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
85952,2018-11-15,Furniture,118,91.5,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
86252,2018-12-15,Furniture,118,91.5,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
86552,2019-01-15,Furniture,118,90.4,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
86852,2019-02-15,Furniture,118,90.4,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
87152,2019-03-15,Furniture,118,90.6,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
87452,2019-04-15,Furniture,118,91.2,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
87752,2019-05-15,Furniture,118,91.2,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
88052,2019-06-15,Furniture,118,91.1,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
88352,2019-07-15,Furniture,118,90.2,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
88652,2019-08-15,Furniture,118,90,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
88952,2019-09-15,Furniture,118,90.9,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
89252,2019-10-15,Furniture,118,90.9,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
89552,2019-11-15,Furniture,118,91.5,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
89852,2019-12-15,Furniture,118,91.5,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
90152,2020-01-15,Furniture,118,89.1,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
90452,2020-02-15,Furniture,118,89.1,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
90752,2020-03-15,Furniture,118,90.2,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
91052,2020-04-15,Furniture,118,90.8,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
91352,2020-05-15,Furniture,118,87.8,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
91652,2020-06-15,Furniture,118,87.9,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
91952,2020-07-15,Furniture,118,91,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
92252,2020-08-15,Furniture,118,90.7,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
92552,2020-09-15,Furniture,118,91.7,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
92852,2020-10-15,Furniture,118,91.7,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
93152,2020-11-15,Furniture,118,94.1,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
93452,2020-12-15,Furniture,118,94.1,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
93752,2021-01-15,Furniture,118,93.3,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
94052,2021-02-15,Furniture,118,93.3,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
94352,2021-03-15,Furniture,118,95.4,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
94652,2021-04-15,Furniture,118,95.4,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
94952,2021-05-15,Furniture,118,96.4,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
95252,2021-06-15,Furniture,118,96.4,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
95552,2021-07-15,Furniture,118,98.6,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
95852,2021-08-15,Furniture,118,98.6,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
96152,2021-09-15,Furniture,118,97.8,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
96452,2021-10-15,Furniture,118,97.8,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
96752,2021-11-15,Furniture,118,102.3,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
97052,2021-12-15,Furniture,118,102.3,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
97352,2022-01-15,Furniture,118,100.3,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
97652,2022-02-15,Furniture,118,100.3,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
97952,2022-03-15,Furniture,118,108.5,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
98252,2022-04-15,Furniture,118,108.5,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
98552,2022-05-15,Furniture,118,111.6,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
98852,2022-06-15,Furniture,118,111.7,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
99152,2022-07-15,Furniture,118,110.9,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
99452,2022-08-15,Furniture,118,110.6,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
99752,2022-09-15,Furniture,118,110.8,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
100052,2022-10-15,Furniture,118,110.8,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
100352,2022-11-15,Furniture,118,110.6,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
100652,2022-12-15,Furniture,118,108.8,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
100952,2023-01-15,Furniture,118,107,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
101252,2023-02-15,Furniture,118,107.5,6.079109693437048e-17,4.0,Furniture and household textiles,117.0
64953,2013-01-15,Upholstered furniture,119,92.5,-3.063759529193262e-16,5.0,Furniture,118.0
65253,2013-02-15,Upholstered furniture,119,92.2,-3.063759529193262e-16,5.0,Furniture,118.0
65553,2013-03-15,Upholstered furniture,119,92.2,-3.063759529193262e-16,5.0,Furniture,118.0
65853,2013-04-15,Upholstered furniture,119,89.3,-3.063759529193262e-16,5.0,Furniture,118.0
66153,2013-05-15,Upholstered furniture,119,89.3,-3.063759529193262e-16,5.0,Furniture,118.0
66453,2013-06-15,Upholstered furniture,119,92.1,-3.063759529193262e-16,5.0,Furniture,118.0
66753,2013-07-15,Upholstered furniture,119,92.1,-3.063759529193262e-16,5.0,Furniture,118.0
67053,2013-08-15,Upholstered furniture,119,92.1,-3.063759529193262e-16,5.0,Furniture,118.0
67353,2013-09-15,Upholstered furniture,119,93.1,-3.063759529193262e-16,5.0,Furniture,118.0
67653,2013-10-15,Upholstered furniture,119,92.6,-3.063759529193262e-16,5.0,Furniture,118.0
67953,2013-11-15,Upholstered furniture,119,92.6,-3.063759529193262e-16,5.0,Furniture,118.0
68253,2013-12-15,Upholstered furniture,119,91.2,-3.063759529193262e-16,5.0,Furniture,118.0
68553,2014-01-15,Upholstered furniture,119,91.2,-3.063759529193262e-16,5.0,Furniture,118.0
68853,2014-02-15,Upholstered furniture,119,95.2,-3.063759529193262e-16,5.0,Furniture,118.0
69153,2014-03-15,Upholstered furniture,119,95.2,-3.063759529193262e-16,5.0,Furniture,118.0
69453,2014-04-15,Upholstered furniture,119,90.7,-3.063759529193262e-16,5.0,Furniture,118.0
69753,2014-05-15,Upholstered furniture,119,90.7,-3.063759529193262e-16,5.0,Furniture,118.0
70053,2014-06-15,Upholstered furniture,119,91,-3.063759529193262e-16,5.0,Furniture,118.0
70353,2014-07-15,Upholstered furniture,119,91,-3.063759529193262e-16,5.0,Furniture,118.0
70653,2014-08-15,Upholstered furniture,119,91,-3.063759529193262e-16,5.0,Furniture,118.0
70953,2014-09-15,Upholstered furniture,119,91.3,-3.063759529193262e-16,5.0,Furniture,118.0
71253,2014-10-15,Upholstered furniture,119,92.2,-3.063759529193262e-16,5.0,Furniture,118.0
71553,2014-11-15,Upholstered furniture,119,92.2,-3.063759529193262e-16,5.0,Furniture,118.0
71853,2014-12-15,Upholstered furniture,119,90.6,-3.063759529193262e-16,5.0,Furniture,118.0
72153,2015-01-15,Upholstered furniture,119,90.6,-3.063759529193262e-16,5.0,Furniture,118.0
72453,2015-02-15,Upholstered furniture,119,94.7,-3.063759529193262e-16,5.0,Furniture,118.0
72753,2015-03-15,Upholstered furniture,119,94.7,-3.063759529193262e-16,5.0,Furniture,118.0
73053,2015-04-15,Upholstered furniture,119,95.8,-3.063759529193262e-16,5.0,Furniture,118.0
73353,2015-05-15,Upholstered furniture,119,95.8,-3.063759529193262e-16,5.0,Furniture,118.0
73653,2015-06-15,Upholstered furniture,119,97.4,-3.063759529193262e-16,5.0,Furniture,118.0
73953,2015-07-15,Upholstered furniture,119,99,-3.063759529193262e-16,5.0,Furniture,118.0
74253,2015-08-15,Upholstered furniture,119,98.5,-3.063759529193262e-16,5.0,Furniture,118.0
74553,2015-09-15,Upholstered furniture,119,95.5,-3.063759529193262e-16,5.0,Furniture,118.0
74853,2015-10-15,Upholstered furniture,119,95.5,-3.063759529193262e-16,5.0,Furniture,118.0
75153,2015-11-15,Upholstered furniture,119,95.2,-3.063759529193262e-16,5.0,Furniture,118.0
75453,2015-12-15,Upholstered furniture,119,93,-3.063759529193262e-16,5.0,Furniture,118.0
75753,2016-01-15,Upholstered furniture,119,95.2,-3.063759529193262e-16,5.0,Furniture,118.0
76053,2016-02-15,Upholstered furniture,119,95.5,-3.063759529193262e-16,5.0,Furniture,118.0
76353,2016-03-15,Upholstered furniture,119,95.3,-3.063759529193262e-16,5.0,Furniture,118.0
76653,2016-04-15,Upholstered furniture,119,96,-3.063759529193262e-16,5.0,Furniture,118.0
76953,2016-05-15,Upholstered furniture,119,96.6,-3.063759529193262e-16,5.0,Furniture,118.0
77253,2016-06-15,Upholstered furniture,119,95.6,-3.063759529193262e-16,5.0,Furniture,118.0
